交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,流通市值
2017-11-21,36.26,43.52,43.52,36.26,73,315155.0,24.02,44.01,13.3,0.04,7059901918.72
2017-11-22,47.87,47.87,47.87,47.87,15,72187.0,0.0,10.0,4.35,0.01,7765567666.57
2017-11-23,52.66,52.66,52.66,52.66,33,173778.0,0.0,10.01,4.79,0.02,8542611099.259999
2017-11-24,57.93,57.93,57.93,57.93,100,579300.0,0.0,10.01,5.27,0.06,9397521097.23
2017-11-27,63.72,63.72,63.72,63.72,266,1694952.0,0.0,9.99,5.79,0.16,10336786540.92
2017-11-28,70.09,70.09,70.09,70.09,360,2523240.0,0.0,10.0,6.37,0.22,11370140750.99
2017-11-29,77.1,77.1,77.1,77.1,228,1757880.0,0.0,10.0,7.01,0.14,12507317048.099998
2017-11-30,84.81,84.81,84.81,84.81,941,7980705.0,0.0,10.0,7.71,0.56,13758048752.91
2017-12-01,93.29,93.29,93.29,93.29,7796,72729537.0,0.0,10.0,8.48,4.67,15133691406.19
2017-12-04,102.62,92.81,102.62,89.31,109587,1059117328.0,14.27,-0.51,-0.48,65.62,15055824840.91
2017-12-05,92.81,94.15,99.3,90.16,68439,651441952.0,9.85,1.44,1.34,40.98,15273202335.650002
2017-12-06,97.09,96.39,98.77,91.5,57936,552714544.0,7.72,2.38,2.24,34.69,15636579640.29
2017-12-07,93.1,89.9,94.52,87.1,50759,461226560.0,7.7,-6.73,-6.49,30.39,14583758788.900002
2017-12-08,91.02,98.89,98.89,91.02,54923,530762464.0,8.75,10.0,8.99,32.89,16042134667.79
2017-12-11,100.02,103.02,108.78,100.02,71386,749456416.0,8.86,4.18,4.13,42.75,16712111573.22
2017-12-12,100.2,105.0,106.78,99.0,54103,557437184.0,7.55,1.92,1.98,32.4,17033311155.0
2017-12-13,103.29,102.6,110.0,100.66,49266,517949040.0,8.9,-2.29,-2.4,29.5,16643978328.599998
2017-12-14,103.9,112.86,112.86,102.19,52940,573122896.0,10.4,10.0,10.26,31.7,18308376161.46
2017-12-15,111.87,101.9,111.99,101.9,57028,610809296.0,8.94,-9.71,-10.96,34.15,16530422920.900002
2017-12-18,100.11,95.69,104.69,95.18,43863,437588208.0,9.33,-6.09,-6.21,26.27,15523024232.59
