交易日期,开盘价,收盘价,最高价,最低价,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2017-06-15,20.64,24.77,24.77,20.64,495.0,1220647.0,24.01,44.01,7.57,0.05
2017-06-16,27.25,27.25,27.25,27.25,462.0,1259713.0,0.0,10.01,2.48,0.05
2017-06-19,29.98,29.98,29.98,29.98,2257.0,6767775.0,0.0,10.02,2.73,0.23
2017-06-20,31.0,32.98,32.98,30.03,483006.0,1555097504.0,9.84,10.01,3.0,48.3
2017-06-21,31.51,30.24,32.49,30.0,352369.0,1098272080.0,7.55,-8.31,-2.74,35.24
2017-06-22,29.69,29.44,30.99,28.95,235794.0,706830128.0,6.75,-2.65,-0.8,23.58
2017-06-23,28.82,28.32,29.45,27.67,197983.0,564425696.0,6.05,-3.8,-1.12,19.8
2017-06-26,28.06,28.04,28.58,27.58,124886.0,349087520.0,3.53,-0.99,-0.28,12.49
2017-06-27,28.15,28.05,28.49,27.84,106708.0,300122208.0,2.32,0.04,0.01,10.67
2017-06-28,27.85,26.73,27.85,26.71,154095.0,416931520.0,4.06,-4.71,-1.32,15.41
2017-06-29,26.67,26.53,27.06,26.42,102082.0,272040448.0,2.39,-0.75,-0.2,10.21
2017-06-30,26.52,26.63,26.96,26.21,105404.0,281768864.0,2.83,0.38,0.1,10.54
2017-07-03,26.4,26.38,26.51,26.05,87253.0,229263159.0,1.73,-0.94,-0.25,8.73
2017-07-04,26.33,26.72,26.96,26.26,98207.0,261606094.0,2.65,1.29,0.34,9.82
2017-07-05,26.72,26.99,27.32,26.62,116068.0,313820704.0,2.62,1.01,0.27,11.61
2017-07-06,27.0,26.62,27.2,26.45,91618.0,245637457.0,2.78,-1.37,-0.37,9.16
2017-07-07,26.99,26.86,27.18,26.73,90821.0,244769940.0,1.69,0.9,0.24,9.08
2017-07-10,26.59,25.3,26.59,25.2,147723.0,380494192.0,5.17,-5.81,-1.56,14.77
2017-07-11,25.22,25.0,25.49,24.91,65969.0,166113194.0,2.29,-1.19,-0.3,6.6
2017-07-12,25.0,25.06,25.14,24.18,77833.0,192142663.0,3.84,0.24,0.06,7.78
2017-07-13,24.95,24.61,24.95,24.56,46417.0,114644442.0,1.56,-1.8,-0.45,4.64
2017-07-14,24.57,24.15,24.57,24.11,49509.0,120314293.0,1.87,-1.87,-0.46,4.95
2017-07-17,23.89,21.74,23.9,21.74,106821.0,240130596.0,8.94,-9.98,-2.41,10.68
2017-07-18,21.62,22.1,22.38,21.62,59733.0,131892023.0,3.5,1.66,0.36,5.97
2017-07-19,22.12,23.51,24.27,22.0,131983.0,307792816.0,10.27,6.38,1.41,13.2
2017-07-20,23.09,23.21,23.85,22.91,93374.0,218061206.0,4.0,-1.28,-0.3,9.34
2017-07-21,23.14,22.52,23.19,22.44,72497.0,165166865.0,3.23,-2.97,-0.69,7.25
2017-07-24,22.49,22.96,23.06,22.38,67348.0,153564339.0,3.02,1.95,0.44,6.73
2017-07-25,22.83,22.68,23.2,22.62,49986.0,114166821.0,2.53,-1.22,-0.28,5.0
2017-07-26,22.68,22.25,22.72,22.02,61735.0,137559585.0,3.09,-1.9,-0.43,6.17
2017-07-27,22.16,22.7,22.88,22.16,68281.0,154301129.0,3.24,2.02,0.45,6.83
2017-07-28,22.53,22.42,22.75,22.36,49871.0,112115151.0,1.72,-1.23,-0.28,4.99
2017-07-31,22.53,22.52,22.58,22.22,40618.0,91116238.0,1.61,0.45,0.1,4.06
2017-08-01,22.56,23.42,23.98,22.48,130194.0,305132976.0,6.66,4.0,0.9,13.02
2017-08-02,23.68,22.9,23.68,22.86,81451.0,188411242.0,3.5,-2.22,-0.52,8.15
2017-08-03,23.25,24.61,24.88,23.25,198051.0,475275376.0,7.12,7.47,1.71,19.81
2017-08-04,25.0,24.19,25.0,24.03,156842.0,383222096.0,3.94,-1.71,-0.42,15.68
2017-08-07,23.86,23.94,24.45,23.85,78614.0,188830373.0,2.48,-1.03,-0.25,7.86
2017-08-08,23.93,23.7,24.12,23.59,82099.0,195529448.0,2.21,-1.0,-0.24,8.21
2017-08-09,23.49,23.48,23.76,23.42,56201.0,132117123.0,1.43,-0.93,-0.22,5.62
2017-08-10,23.5,22.73,23.5,22.6,71298.0,163930924.0,3.83,-3.19,-0.75,7.13
2017-08-11,22.47,22.31,22.62,22.23,54551.0,122259014.0,1.72,-1.85,-0.42,5.46
2017-08-14,22.35,22.64,22.75,22.35,37678.0,85207304.0,1.79,1.48,0.33,3.77
2017-08-15,22.63,22.82,22.95,22.49,50501.0,114712104.0,2.03,0.8,0.18,5.05
2017-08-16,22.8,22.85,22.98,22.5,60806.0,138311151.0,2.1,0.13,0.03,6.08
2017-08-17,22.84,22.89,22.99,22.61,60033.0,136774358.0,1.66,0.18,0.04,6.0
2017-08-18,22.66,22.57,22.72,22.51,54355.0,122840634.0,0.92,-1.4,-0.32,5.44
2017-08-21,22.57,22.77,22.81,22.51,50872.0,115279285.0,1.33,0.89,0.2,5.09
2017-08-22,22.77,23.57,23.66,22.59,114314.0,265183857.0,4.7,3.51,0.8,11.43
2017-08-23,23.31,23.43,23.5,22.87,99359.0,231031723.0,2.67,-0.59,-0.14,9.94
2017-08-24,23.34,23.24,23.72,23.21,95883.0,224769315.0,2.18,-0.81,-0.19,9.59
2017-08-25,23.22,24.0,24.4,23.11,157000.0,373981680.0,5.55,3.27,0.76,15.7
2017-08-28,24.22,24.49,24.8,23.8,168053.0,408357776.0,4.17,2.04,0.49,16.81
2017-08-29,24.3,24.33,25.0,24.13,162831.0,398926448.0,3.55,-0.65,-0.16,16.28
